,source,target,type,weight,color
0,g33,g31,TF-TF,1,blue
1,g33,g27,TF-TF,1,blue
2,g33,g15,TF-TF,1,blue
3,g15,g16,TF-TF,1,blue
4,g31,g4,TF-TF,1,blue
5,g27,g29,TF-TF,1,blue
6,g29,g24,TF-TF,1,blue
7,g16,g36,TF-TF,1,blue
8,g36,g44,TF-TF,1,blue
9,g36,g8,TF-TF,1,blue
10,g24,g28,TF-TF,1,blue
11,g8,g10,TF-TF,1,blue
12,g10,g43,TF-TF,1,blue
13,g10,g1,TF-TF,1,blue
14,g43,g41,TF-TF,1,blue
15,g1,g22,TF-TF,1,blue
16,g1,g2,TF-TF,1,blue
17,g2,g38,TF-TF,1,blue
18,g38,g47,TF-TF,1,blue
19,g33,g25,TF-gene,1,blue
20,g33,g11,TF-gene,1,blue
21,g4,g9,TF-gene,1,blue
22,g4,g26,TF-gene,1,blue
23,g36,g40,TF-gene,1,blue
24,g36,g17,TF-gene,1,blue
25,g2,g19,TF-gene,1,blue
26,g2,g45,TF-gene,1,blue
27,g41,g6,TF-gene,1,blue
28,g41,g0,TF-gene,1,blue
29,g22,g13,TF-gene,1,blue
30,g22,g49,TF-gene,1,blue
31,g1,g23,TF-gene,1,blue
32,g1,g5,TF-gene,1,blue
33,g47,g14,TF-gene,1,blue
34,g47,g7,TF-gene,1,blue
35,g8,g3,TF-gene,1,blue
36,g8,g18,TF-gene,1,blue
37,g43,g12,TF-gene,1,blue
38,g43,g35,TF-gene,1,blue
39,g16,g32,TF-gene,1,blue
40,g10,g39,TF-gene,1,blue
41,g28,g20,TF-gene,1,blue
42,g24,g21,TF-gene,1,blue
43,g31,g34,TF-gene,1,blue
44,g29,g42,TF-gene,1,blue
45,g44,g30,TF-gene,1,blue
46,g15,g46,TF-gene,1,blue
47,g27,g48,TF-gene,1,blue
48,g38,g37,TF-gene,1,blue
